Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
10.800,0.000,2938.641113,0.872000,0.000000,0.000000
10.850,0.000,2960.546143,1.072000,0.000000,0.000000
10.900,0.000,2973.268066,1.254000,0.000000,0.000000
10.950,0.000,2999.822266,1.404000,0.000000,0.000000
11.000,0.000,3054.060303,1.464000,0.000000,0.000000
11.050,0.000,3095.156738,1.364000,0.000000,0.000000
11.100,0.000,3106.275146,1.318000,0.000000,0.000000
11.150,0.000,3127.476318,1.368000,0.000000,0.000000
11.200,0.000,3168.653809,1.472000,0.000000,0.000000
11.250,0.000,3196.804932,1.672000,0.000000,0.000000
11.300,0.000,3191.113770,1.890000,0.000000,0.000000
11.350,0.001,3183.101563,2.140000,0.000000,0.000000
11.400,0.001,3177.704834,2.281000,0.000000,0.000000
11.450,0.001,3174.426270,2.231000,0.000000,0.000000
11.500,0.001,3181.595947,2.181000,0.000000,0.000000
11.550,0.001,3185.398926,2.131000,0.000000,0.000000
11.600,0.001,3197.938232,2.128500,0.000000,0.000000
11.650,0.001,3228.958496,2.203500,0.000000,0.000000
11.700,0.001,3231.997070,2.278500,0.000000,0.000000
11.750,0.001,3201.893799,2.353500,0.000000,0.000000
11.800,0.001,3181.869873,2.457000,0.000000,0.000000
11.850,0.001,3195.431152,2.607000,0.000000,0.000000
11.900,0.001,3231.398193,2.738000,0.000000,0.000000
11.950,0.001,3252.453857,2.838000,0.000000,0.000000
12.000,0.001,3248.600098,2.920000,0.000000,0.000000
12.050,0.001,3236.554688,2.970000,0.000000,0.000000
12.100,0.001,3231.310059,3.010000,0.000000,0.000000
12.150,0.001,3240.073486,3.035000,0.000000,0.000000
12.200,0.001,3239.971924,3.060000,0.000000,0.000000
12.250,0.001,3202.144287,3.085000,0.000000,0.000000
12.300,0.001,3147.635498,3.160000,0.000000,0.000000
12.350,0.001,3110.991699,3.310000,0.000000,0.000000
12.400,0.001,3107.371338,3.520000,0.000000,0.000000
12.450,0.001,3129.635010,3.820000,0.000000,0.000000
12.500,0.001,3152.270752,4.160000,0.000000,0.000000
12.550,0.001,3159.883789,4.560000,0.000000,0.000000
12.600,0.002,3151.424805,4.880000,0.000000,0.000000
12.650,0.002,3144.634033,5.084000,0.000000,0.000000
12.700,0.002,3161.802246,5.179000,0.000000,0.000000
12.750,0.002,3188.403564,5.129000,0.000000,0.000000
12.800,0.002,3204.306152,5.142000,0.000000,0.000000
12.850,0.002,3200.154541,5.242000,0.000000,0.000000
12.900,0.002,3187.618652,5.342000,0.000000,0.000000
12.950,0.002,3165.057129,5.442000,0.000000,0.000000
13.000,0.002,3162.113525,5.668000,0.000000,0.000000
13.050,0.002,3166.309082,6.068000,0.000000,0.000000
13.100,0.002,3165.615479,6.510000,0.006826,0.017801
13.150,0.002,3156.611816,7.010000,0.023078,0.060183
13.200,0.003,3133.708740,7.405000,0.032236,0.086370
13.250,0.003,3097.924561,7.660000,0.031586,0.090271
13.300,0.003,3086.203857,7.822000,0.019171,0.082597
13.350,0.003,3095.664307,7.872000,-0.008234,0.060291
13.400,0.003,3084.924805,7.944000,-0.026525,0.057895
13.450,0.003,3075.335938,8.044001,-0.033217,0.080838
13.500,0.003,3081.467041,8.210000,-0.029814,0.104343
13.550,0.003,3067.533447,8.460000,-0.013562,0.128561
13.600,0.003,3034.239502,8.732000,0.003952,0.139599
13.650,0.004,3005.093750,9.032000,0.023071,0.133863
13.700,0.004,2990.226563,9.266000,0.034059,0.117892
13.750,0.004,2975.142822,9.416000,0.034696,0.088894
13.800,0.004,2957.196289,9.522000,0.031828,0.061999
13.850,0.004,2933.396484,9.573000,0.024352,0.037296
13.900,0.004,2918.157227,9.623000,0.017609,0.022606
13.950,0.004,2936.056152,9.673000,0.011555,0.019101
14.000,0.005,2953.691162,9.723001,0.005500,0.027322
14.050,0.005,2959.798584,9.773001,-0.000554,0.049310
14.100,0.005,2962.566162,9.869000,-0.006609,0.077307
14.150,0.005,2959.527832,10.019000,-0.012663,0.112360
14.200,0.005,2956.036133,10.238000,-0.015493,0.143748
14.250,0.005,2964.535400,10.538000,-0.014537,0.170834
14.300,0.005,3010.757813,10.861000,-0.011529,0.182823
14.350,0.006,3068.707764,11.211000,-0.006112,0.177087
14.400,0.006,3095.275146,11.538000,-0.000255,0.157279
14.450,0.006,3108.866943,11.844000,0.006246,0.120225
14.500,0.006,3150.741455,12.048000,0.012466,0.086956
14.550,0.006,3217.363281,12.148000,0.018521,0.057002
14.600,0.006,3257.424316,12.236000,0.024575,0.043720
14.650,0.007,3267.568115,12.311000,0.030630,0.048500
14.700,0.007,3287.964111,12.386001,0.035614,0.067658
14.750,0.007,3317.705566,12.461000,0.039438,0.102392
14.800,0.007,3346.864746,12.644000,0.039132,0.131773
14.850,0.007,3374.521729,12.944000,0.034352,0.155354
14.900,0.007,3398.693604,13.244000,0.024218,0.162415
14.950,0.008,3419.482178,13.544000,0.008285,0.151581
15.000,0.008,3445.427002,13.796000,-0.003824,0.128051
15.050,0.008,3466.560547,13.996000,-0.011790,0.090768
15.100,0.008,3477.936035,14.125000,-0.015296,0.054173
15.150,0.008,3505.088867,14.175000,-0.014021,0.019757
15.200,0.009,3543.999512,14.175000,-0.015136,-0.003505
15.250,0.009,3552.204590,14.125000,-0.018642,-0.015614
15.300,0.009,3558.887207,14.075001,-0.028839,-0.015136
15.350,0.009,3605.241699,14.025000,-0.045728,-0.002071
15.400,0.009,3654.302734,14.050000,-0.057040,0.010516
15.450,0.010,3659.039795,14.150000,-0.062776,0.022625
15.500,0.010,3644.321289,14.225000,-0.054650,0.031707
15.550,0.010,3668.344482,14.275000,-0.032663,0.037762
15.600,0.010,3728.825195,14.325001,-0.006532,0.047959
15.650,0.010,3769.089355,14.375000,0.023740,0.062298
15.700,0.011,3757.564941,14.478001,0.042191,0.078251
15.750,0.011,3786.500977,14.628000,0.048564,0.095140
15.800,0.011,3874.547363,14.830000,0.044332,0.101921
15.850,0.011,3932.453125,15.080000,0.030311,0.099372
15.900,0.011,3937.812744,15.278000,0.020267,0.091023
15.950,0.012,3939.084961,15.427999,0.013894,0.077320
16.000,0.012,3972.595459,15.526000,0.015474,0.072400
16.050,0.012,4045.192627,15.576000,0.024397,0.075587
16.100,0.012,4125.734375,15.704000,0.028845,0.083579
16.150,0.013,4135.214844,15.904000,0.029164,0.096006
16.200,0.013,4074.297607,16.104000,0.020866,0.095012
16.250,0.013,4034.121582,16.303999,0.004614,0.081628
16.300,0.013,4032.385986,16.454000,-0.011274,0.050597
16.350,0.013,4024.153564,16.554001,-0.026251,0.005029
16.400,0.014,4002.685303,16.519001,-0.036926,-0.031764
16.450,0.014,3981.781738,16.369001,-0.043937,-0.061081
16.500,0.014,3972.084473,16.219002,-0.049227,-0.063037
16.550,0.014,3959.314941,16.069000,-0.053051,-0.041687
16.600,0.015,3944.407227,16.054001,-0.051884,-0.010356
16.650,0.015,3941.588623,16.154001,-0.046467,0.029476
16.700,0.015,3951.877930,16.254000,-0.035887,0.047971
16.750,0.015,4009.645020,16.354000,-0.020910,0.048290
16.800,0.015,4101.805664,16.427000,-0.011956,0.022281
16.850,0.016,4141.244141,16.476999,-0.008132,-0.026156
16.900,0.016,4128.677734,16.392000,-0.010331,-0.068741
16.950,0.016,4117.119629,16.188000,-0.017807,-0.107096
17.000,0.016,4101.717773,15.932000,-0.023530,-0.117216
17.050,0.017,4069.865479,15.632000,-0.027991,-0.105744
17.100,0.017,4028.809570,15.444000,-0.027813,-0.081781
17.150,0.017,3982.542969,15.344000,-0.023989,-0.048003
17.200,0.017,3937.514893,15.290667,-0.019094,-0.024753
17.250,0.017,3889.800293,15.274000,-0.013358,-0.009776
17.300,0.018,3831.441162,15.257333,-0.006552,-0.008005
17.350,0.018,3765.137207,15.240666,0.001096,-0.016608
17.400,0.018,3688.493408,15.224000,0.005889,-0.029674
17.450,0.018,3597.828125,15.207334,0.008438,-0.046244
17.500,0.018,3496.701172,15.116000,0.009917,-0.058710
17.550,0.019,3443.633789,14.963000,0.010567,-0.068136
17.600,0.019,3532.813477,14.842000,0.011389,-0.070169
17.650,0.019,3682.440186,14.742000,0.012345,-0.066982
17.700,0.019,3743.404785,14.613000,0.014780,-0.057881
17.750,0.020,3705.451660,14.463000,0.018285,-0.044498
17.800,0.020,3634.008545,14.385501,0.022160,-0.035550
17.850,0.020,3549.480957,14.360500,0.026302,-0.029814
17.900,0.020,3445.603027,14.335501,0.032293,-0.037200
17.950,0.020,3334.152832,14.310500,0.039623,-0.054089
18.000,0.020,3249.835205,14.184000,0.043255,-0.084101
18.050,0.021,3254.957764,13.984000,0.044211,-0.123615
18.100,0.021,3367.669922,13.726001,0.039623,-0.164053
18.150,0.021,3441.190918,13.420000,0.030847,-0.205983
18.200,0.021,3383.907715,13.030001,0.020522,-0.230456
18.250,0.021,3292.112305,12.580001,0.009050,-0.243839
18.300,0.022,3213.546631,12.130000,-0.000701,-0.226058
18.350,0.022,3161.304932,11.680000,-0.009305,-0.187500
18.400,0.022,3149.733154,11.380000,-0.016188,-0.126763
18.450,0.022,3165.364990,11.180000,-0.021924,-0.051241
18.500,0.022,3177.579590,11.190001,-0.021733,0.014722
18.550,0.022,3154.097900,11.340000,-0.017590,0.074312
18.600,0.023,3119.179932,11.550000,-0.008667,0.098721
18.650,0.023,3093.261963,11.800000,0.003442,0.099677
18.700,0.023,3067.073486,11.960001,0.012492,0.083043
18.750,0.023,3059.616211,12.062000,0.019642,0.054115
18.800,0.023,3070.006836,12.084500,0.017762,0.028125
18.850,0.023,3055.028076,12.059501,0.010433,0.003588
18.900,0.024,3026.555664,12.034500,0.000931,-0.015812
18.950,0.024,3015.541992,12.009501,-0.009904,-0.032064
19.000,0.024,2994.131104,11.969000,-0.018960,-0.049303
19.050,0.024,2992.415771,11.919001,-0.026927,-0.067148
19.100,0.024,3007.661865,11.776000,-0.028769,-0.080449
19.150,0.024,3008.778320,11.576000,-0.026857,-0.090965
19.200,0.025,2993.055176,11.407000,-0.023167,-0.088046
19.250,0.025,2998.800537,11.257000,-0.018387,-0.076893
19.300,0.025,2999.524658,11.138000,-0.012619,-0.062183
19.350,0.025,2962.461426,11.038000,-0.006246,-0.045294
19.400,0.025,2952.188965,10.984000,-0.001173,-0.034798
19.450,0.025,2939.574951,10.959001,0.002970,-0.028424
19.500,0.025,2940.075928,10.934001,0.007521,-0.017361
19.550,0.026,2956.546875,10.909000,0.012300,-0.003658
19.600,0.026,2944.589355,10.964001,0.013002,0.020853
19.650,0.026,2885.059570,11.064000,0.011408,0.051445
19.700,0.026,2820.738525,11.164001,0.009407,0.072859
19.750,0.026,2804.653076,11.264000,0.007176,0.089111
19.800,0.026,2821.550537,11.396000,0.008209,0.086192
19.850,0.027,2832.140869,11.546000,0.011077,0.072489
19.900,0.027,2851.948242,11.632000,0.016800,0.057155
19.950,0.027,2819.858887,11.682000,0.024129,0.040904
20.000,0.027,2841.652100,11.766000,0.024665,0.032529
20.050,0.027,2851.779053,11.866000,0.021478,0.028705
20.100,0.027,2822.545410,11.933001,0.012823,0.024461
20.150,0.028,2838.955322,11.983000,0.001351,0.019999
20.200,0.028,2829.217529,11.983500,-0.008438,0.009018
20.250,0.028,2853.974854,11.958501,-0.017361,-0.005321
20.300,0.028,2861.405029,11.933500,-0.019763,-0.018820
20.350,0.028,2830.131104,11.908501,-0.018807,-0.031885
20.400,0.028,2849.735352,11.834001,-0.014486,-0.038430
20.450,0.029,2849.001221,11.734000,-0.008432,-0.041617
20.500,0.029,2848.121338,11.667000,-0.003639,-0.034919
20.550,0.029,2860.806152,11.617001,0.000504,-0.023128
20.600,0.029,2839.293701,11.617001,0.003646,-0.008068
20.650,0.029,2839.422363,11.642000,0.006195,0.008183
20.700,0.029,2842.338867,11.667000,0.008744,0.017501
20.750,0.029,2864.338623,11.691999,0.011294,0.023556
20.800,0.030,2854.276123,11.734000,0.012759,0.018559
20.850,0.030,2835.166016,11.784000,0.013715,0.008362
20.900,0.030,2851.887207,11.811334,0.007087,0.004665
20.950,0.030,2835.680176,11.828001,-0.003110,0.004028
21.000,0.030,2831.789063,11.844667,-0.013741,0.008375
21.050,0.030,2837.926758,11.861334,-0.024575,0.015066
21.100,0.031,2836.769531,11.878000,-0.027392,0.018075
21.150,0.031,2850.236084,11.894668,-0.026436,0.019349
21.200,0.031,2837.960693,11.934000,-0.013779,0.015207
21.250,0.031,2833.000488,11.985000,0.004748,0.008381
21.300,0.031,2845.502686,11.965000,0.022466,0.008604
21.350,0.031,2872.858398,11.915001,0.039992,0.011791
21.400,0.032,2850.391846,11.935000,0.047704,0.010962
21.450,0.032,2808.046875,11.985000,0.051209,0.008413
21.500,0.032,2834.776855,11.965000,0.043784,-0.003505
21.550,0.032,2848.869141,11.915000,0.031675,-0.019438
21.600,0.032,2843.489502,11.865000,0.018005,-0.034479
21.650,0.032,2835.978027,11.815001,0.003665,-0.049137
21.700,0.033,2812.580811,11.730000,-0.005545,-0.056212
21.750,0.033,2830.479492,11.630000,-0.012555,-0.060036
21.800,0.033,2844.013916,11.565001,-0.014658,-0.066982
21.850,0.033,2840.856934,11.514000,-0.014658,-0.075433
21.900,0.033,2828.087402,11.356000,-0.014888,-0.079818
21.950,0.033,2809.112549,11.156000,-0.015206,-0.082686
22.000,0.034,2804.890137,10.956000,-0.016443,-0.059169
22.050,0.034,2803.022461,10.756000,-0.018036,-0.025391
22.100,0.034,2801.222168,10.808000,-0.014582,0.012976
22.150,0.034,2816.969238,10.958000,-0.009165,0.053127
22.200,0.034,2811.163086,11.108000,0.000383,0.047391
22.250,0.034,2797.581543,11.258000,0.011536,0.023811
22.300,0.034,2812.881836,11.228001,0.016723,-0.031203
22.350,0.035,2785.948975,11.128000,0.019591,-0.098441
22.400,0.035,2821.726563,10.848001,0.011676,-0.141358
22.450,0.035,2797.250000,10.491000,-0.000675,-0.175487
22.500,0.035,2821.503174,10.178000,-0.012785,-0.165557
22.550,0.035,2813.494385,9.878000,-0.024894,-0.140383
22.600,0.035,2790.899170,9.726000,-0.033937,-0.097287
22.650,0.035,2827.478516,9.626000,-0.041904,-0.047895
22.700,0.036,2801.607910,9.655500,-0.051993,-0.001096
22.750,0.036,2825.039063,9.730500,-0.062827,0.044791
22.800,0.036,2825.509277,9.805500,-0.073897,0.086198
22.850,0.036,2803.495850,9.880501,-0.085051,0.126031
22.900,0.036,2830.012695,10.122001,-0.084885,0.148885
22.950,0.036,2822.088623,10.422000,-0.080742,0.165774
23.000,0.036,2811.765381,10.722000,-0.065988,0.159790
23.050,0.037,2790.002441,11.022000,-0.047506,0.145769
23.100,0.037,2788.703125,11.252000,-0.030349,0.115241
23.150,0.037,2838.657715,11.452000,-0.014097,0.079869
23.200,0.037,2842.656982,11.538000,-0.009470,0.042803
23.250,0.037,2813.924072,11.588000,-0.008514,0.005201
23.300,0.037,2796.194336,11.562000,-0.014824,-0.025620
23.350,0.038,2845.052490,11.512000,-0.023428,-0.054300
23.400,0.038,2834.197998,11.386000,-0.024524,-0.068206
23.450,0.038,2737.645508,11.236000,-0.023249,-0.077447
23.500,0.038,2703.830566,11.086000,-0.013256,-0.079665
23.550,0.038,2652.678223,10.936001,-0.000510,-0.079665
